timestamp,car_position_x,car_position_y,angle,speed,sensor_distances,traffic_light_state,action_taken,reward,ai_mode
green,0.08362431523692103,0.5000195990868627,6.000000000000001,0.35000000000000003,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",62.8,hybrid
green,0.0839143841230701,0.5000653302895423,6.000000000000001,0.55,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",64.4,hybrid
green,0.08437020665844724,0.5001371936080389,6.000000000000001,0.75,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",66.0,hybrid
green,0.08499178284305241,0.5002351890423522,6.000000000000001,0.95,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",67.6,hybrid
green,0.08577911267688564,0.5003593165924826,6.000000000000001,1.15,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",74.2,hybrid
green,0.0867321961599469,0.5005095762584298,6.000000000000001,1.3499999999999999,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",75.8,hybrid
green,0.0878510332922362,0.500685968040194,6.000000000000001,1.5499999999999998,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",77.4,hybrid
green,0.08913562407375356,0.5008884919377751,6.000000000000001,1.4999999999999998,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",56.5,hybrid
green,0.09035830857467081,0.5012783263580584,12.0,1.6999999999999997,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",78.6,hybrid
green,0.09174401767571036,0.5017201387010461,12.0,1.8999999999999997,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",80.19999999999999,hybrid
green,0.09329275137687222,0.5022139289667383,12.0,2.0999999999999996,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",111.8,hybrid
green,0.09500450967815638,0.502759697155135,12.0,2.3,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",113.4,hybrid
green,0.09687929257956285,0.503357443266236,12.0,2.5,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",115.0,hybrid
green,0.0989171000810916,0.5040071673000416,12.0,2.7,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",116.6,hybrid
green,0.10111793218274266,0.5047088692565516,12.0,2.6500000000000004,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",95.7,hybrid
green,0.10331416803501427,0.5050551197911256,6.000000000000001,2.8500000000000005,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",117.80000000000001,hybrid
green,0.10567615753651391,0.5054275024415166,6.000000000000001,3.0500000000000007,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",119.4,hybrid
green,0.1082039006872416,0.5058260172077245,6.000000000000001,3.250000000000001,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",121.0,hybrid
green,0.11089739748719735,0.5037506640897493,-3.9564629443845973,3.450000000000001,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",122.60000000000001,hybrid
green,0.11376554569451088,0.5034531083185245,-3.9564629443845973,3.6500000000000012,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",124.20000000000002,hybrid
green,0.11679996336311796,0.5031383029373735,-3.9564629443845973,3.8500000000000014,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",125.80000000000001,hybrid
green,0.12000065049301857,0.5028062479462965,-3.9564629443845973,4.050000000000002,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",97.4,hybrid
green,0.12336760708421274,0.5024569433452934,-3.9564629443845973,4.250000000000002,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",99.00000000000001,hybrid
green,0.12690083313670045,0.5020903891343642,-3.9564629443845973,4.450000000000002,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",100.60000000000002,hybrid
green,0.13060032865048168,0.501706585313509,-3.9564629443845973,4.650000000000002,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",97.20000000000002,hybrid
green,0.13446609362555648,0.5013055318827276,-3.9564629443845973,4.850000000000002,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",98.80000000000001,hybrid
green,0.1384981280619248,0.5008872288420202,-3.9564629443845973,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",100.0,hybrid
green,0.14265486459426327,0.5004559885938682,-3.9564629443845973,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",100.0,hybrid
green,0.14681160112660174,0.5000247483457162,-3.9564629443845973,4.95,"[1.0, 1.0, 1.0, 0.98, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",79.1,hybrid
green,0.15087447622525327,0.4989549307917827,-9.956462944384597,4.9,"[1.0, 1.0, 1.0, 0.96, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",63.7,hybrid
green,0.15480048225968351,0.4972711263525324,-15.956462944384597,4.8500000000000005,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",63.30000000000001,hybrid
green,0.15854899971873318,0.49500434577576735,-21.956462944384597,4.800000000000001,"[1.0, 1.0, 1.0, 1.0, 0.8933333333333333, 1.0, 1.0]",hybrid,"{""turn_left"": true}",62.900000000000006,hybrid
green,0.16208221601038744,0.4946915427375375,-20.58285157345964,4.750000000000001,"[1.0, 1.0, 1.0, 1.0, 0.8666666666666667, 1.0, 1.0]",hybrid,"{""turn_left"": true}",62.5,hybrid
green,0.16562210683973283,0.4945345622498952,-19.11601743671397,4.450000000000001,"[1.0, 1.0, 1.0, 1.0, 0.84, 1.0, 1.0]",hybrid,"{""brake"": true}",65.60000000000001,hybrid
green,0.1691259530283472,0.49521294332852395,-11.174799370266536,4.400000000000001,"[1.0, 1.0, 1.0, 1.0, 0.8133333333333334, 1.0, 1.0]",hybrid,"{""turn_left"": true}",64.70000000000002,hybrid
green,0.17262911691293517,0.4960888601117931,-9.18326247863182,4.350000000000001,"[1.0, 1.0, 1.0, 1.0, 0.7933333333333333, 1.0, 1.0]",hybrid,"{""turn_left"": true}",81.30000000000001,hybrid
